filename,image_path,latitude,longitude,heading
Run 23_Camera 4 360_471_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_471_1.jpg,39.310628888888886,-76.59296611111111,85.210761
Run 23_Camera 4 360_486_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_486_1.jpg,39.31021472222222,-76.59294583333333,86.6274388
Run 23_Camera 4 360_528_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_528_3.jpg,39.30905972222222,-76.59287916666666,86.9806452
Run 23_Camera 4 360_548_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_548_3.jpg,39.3085125,-76.59284083333333,84.33222376
Run 23_Camera 4 360_55_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_55_3.jpg,39.30752888888889,-76.59366277777778,176.3645755
Run 23_Camera 4 360_58_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_58_3.jpg,39.30752555555555,-76.59376805555556,176.9764235
Run 23_Camera 4 360_61_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_61_1.jpg,39.30752305555555,-76.59387444444444,177.0391181
Run 23_Camera 4 360_66_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_66_3.jpg,39.30751861111111,-76.59405055555555,175.6646262
Run 23_Camera 4 360_70_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_70_1.jpg,39.30702055555555,-76.64617527777779,265.64235
Run 23_Camera 4 360_93_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 23_Camera 4 360_93_3.jpg,39.307653055555555,-76.64621083333334,266.1785344
Run 24_Camera 4 360_12_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 24_Camera 4 360_12_3.jpg,39.31019472222222,-76.63919583333335,355.5080818
Run 24_Camera 4 360_13_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 24_Camera 4 360_13_1.jpg,39.30754722222222,-76.59246444444445,354.9754295
Run 24_Camera 4 360_33_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 24_Camera 4 360_33_1.jpg,39.31022333333333,-76.63845083333334,355.7508374
Run 24_Camera 4 360_49_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 24_Camera 4 360_49_1.jpg,39.310247777777775,-76.63788055555557,355.8589655
Run 24_Camera 4 360_53_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 24_Camera 4 360_53_3.jpg,39.3076125,-76.59106,354.944764
Run 25_Camera 4 360_117_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_117_1.jpg,39.30779277777778,-76.58643944444444,356.681608
Run 25_Camera 4 360_139_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_139_3.jpg,39.30781888888889,-76.58566166666667,357.290114
Run 25_Camera 4 360_153_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_153_1.jpg,39.30783694444444,-76.58516472222222,356.118629
Run 25_Camera 4 360_156_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_156_3.jpg,39.30784083333333,-76.58505833333332,355.835067
Run 25_Camera 4 360_176_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_176_3.jpg,39.30786888888888,-76.58434861111111,355.640928
Run 25_Camera 4 360_187_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_187_3.jpg,39.30788666666666,-76.5839561111111,355.2560388
Run 25_Camera 4 360_204_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_204_3.jpg,39.30790805555555,-76.58335305555555,356.9258836
Run 25_Camera 4 360_215_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_215_3.jpg,39.307919444444444,-76.5829675,355.7234568
Run 25_Camera 4 360_241_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_241_1.jpg,39.30795833333333,-76.5820525,355.3727205
Run 25_Camera 4 360_249_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_249_1.jpg,39.30796944444444,-76.58177166666667,356.4325006
Run 25_Camera 4 360_250_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_250_1.jpg,39.30797027777778,-76.58173666666666,356.614481
Run 25_Camera 4 360_256_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_256_3.jpg,39.31063333333333,-76.62698999999999,351.522184
Run 25_Camera 4 360_265_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_265_3.jpg,39.31066166666666,-76.62667027777778,353.738893
Run 25_Camera 4 360_301_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_301_3.jpg,39.3069275,-76.58177277777777,176.0750713
Run 25_Camera 4 360_311_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_311_3.jpg,39.306925,-76.5821236111111,167.4826855
Run 25_Camera 4 360_344_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_344_3.jpg,39.30606944444444,-76.58219749999999,87.06718208
Run 25_Camera 4 360_388_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_388_1.jpg,39.30544805555555,-76.58131777777777,87.3659676
Run 25_Camera 4 360_39_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_39_3.jpg,39.30768305555555,-76.58918444444444,355.834897
Run 25_Camera 4 360_417_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_417_1.jpg,39.30465694444444,-76.58126,81.6377377
Run 25_Camera 4 360_435_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_435_3.jpg,39.30416361111111,-76.58123027777778,86.8146586
Run 25_Camera 4 360_6_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_6_1.jpg,39.31032083333333,-76.63591361111112,359.8284882
Run 25_Camera 4 360_77_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 25_Camera 4 360_77_1.jpg,39.307736388888884,-76.5878525,357.4481432
Run 26_Camera 4 360_151_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 26_Camera 4 360_151_1.jpg,39.30864222222222,-76.58288555555555,266.594742
Run 26_Camera 4 360_18_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 26_Camera 4 360_18_3.jpg,39.31146083333333,-76.61929166666665,265.749143
Run 26_Camera 4 360_67_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 26_Camera 4 360_67_3.jpg,39.30634777777777,-76.58274833333333,265.7869974
Run 26_Camera 4 360_8_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 26_Camera 4 360_8_1.jpg,39.30472805555555,-76.58264777777778,265.4381724
Run 27_Camera 4 360_100_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_100_1.jpg,39.3114275,-76.58298027777778,265.6137555
Run 27_Camera 4 360_106_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_106_1.jpg,39.31159333333333,-76.5829925,266.172713
Run 27_Camera 4 360_108_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_108_3.jpg,39.315960277777776,-76.61958166666666,265.7754954
Run 27_Camera 4 360_28_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_28_3.jpg,39.309441111111106,-76.58288305555556,266.5076472
Run 27_Camera 4 360_29_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_29_1.jpg,39.30946833333333,-76.58288444444445,266.4847485
Run 27_Camera 4 360_31_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_31_3.jpg,39.30952305555555,-76.58288722222221,266.423152
Run 27_Camera 4 360_71_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_71_3.jpg,39.310627777777775,-76.58292833333333,265.98387
Run 27_Camera 4 360_89_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 27_Camera 4 360_89_3.jpg,39.311122777777776,-76.58296,265.838481
Run 28_Camera 4 360_105_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 28_Camera 4 360_105_1.jpg,39.31248111111111,-76.58727305555556,175.1592734
Run 28_Camera 4 360_118_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 28_Camera 4 360_118_3.jpg,39.31245972222222,-76.58772972222222,175.239078
Run 28_Camera 4 360_138_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 28_Camera 4 360_138_1.jpg,39.31242861111111,-76.58844055555555,175.9247014
Run 28_Camera 4 360_149_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 28_Camera 4 360_149_1.jpg,39.31241222222222,-76.58882555555554,175.3888787
Run 28_Camera 4 360_87_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 28_Camera 4 360_87_1.jpg,39.312509444444444,-76.58664694444444,176.0508542
Run 29_Camera 4 360_111_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 29_Camera 4 360_111_3.jpg,39.318900000000006,-76.62130083333332,232.025879
Run 29_Camera 4 360_116_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 29_Camera 4 360_116_1.jpg,39.31901166666667,-76.62140527777777,235.821125
Run 29_Camera 4 360_118_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 29_Camera 4 360_118_1.jpg,39.31905861111112,-76.6214436111111,238.73002
Run 29_Camera 4 360_134_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 29_Camera 4 360_134_3.jpg,39.31943777777778,-76.6217311111111,237.2729352
Run 29_Camera 4 360_35_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 29_Camera 4 360_35_3.jpg,39.31843277777778,-76.61976083333333,265.828538
Run 29_Camera 4 360_42_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 29_Camera 4 360_42_3.jpg,39.318625277777784,-76.61977055555555,267.446739
Run 2_Camera 4 360_122_3 (2).jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_122_3 (2).jpg,39.295585833333334,-76.64735361111111,87.9357364
Run 2_Camera 4 360_122_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_122_3.jpg,39.309063055555555,-76.66717138888889,355.5542128
Run 2_Camera 4 360_136_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_136_1.jpg,39.30908083333333,-76.66667694444445,356.067176
Run 2_Camera 4 360_13_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_13_3.jpg,39.298604999999995,-76.64751666666668,86.6400656
Run 2_Camera 4 360_141_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_141_1.jpg,39.30908722222222,-76.66649916666667,356.400004
Run 2_Camera 4 360_143_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_143_3.jpg,39.30908972222222,-76.66642666666667,356.5208056
Run 2_Camera 4 360_144_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_144_1.jpg,39.30909083333333,-76.66639055555557,356.5502966
Run 2_Camera 4 360_152_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_152_3.jpg,39.295140833333335,-76.64794416666668,175.985929
Run 2_Camera 4 360_155_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_155_1.jpg,39.30910194444444,-76.66599833333333,356.540475
Run 2_Camera 4 360_162_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_162_1.jpg,39.29512583333333,-76.64829666666667,175.6692664
Run 2_Camera 4 360_166_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_166_3.jpg,39.29512,-76.64843833333335,175.8297024
Run 2_Camera 4 360_180_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_180_1.jpg,39.30913444444444,-76.66510611111111,356.0006178
Run 2_Camera 4 360_202_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_202_1.jpg,39.30916305555555,-76.6643275,356.6500236
Run 2_Camera 4 360_218_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_218_3.jpg,39.295054444444446,-76.65027777777779,175.9334772
Run 2_Camera 4 360_229_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_229_3.jpg,39.309196388888886,-76.66336694444445,356.19057472
Run 2_Camera 4 360_22_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_22_1.jpg,39.30893194444444,-76.67073055555556,356.310902
Run 2_Camera 4 360_23_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_23_1.jpg,39.317130000000006,-76.61535111111111,86.7236839
Run 2_Camera 4 360_258_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_258_3.jpg,39.309234999999994,-76.66232833333333,356.229113
Run 2_Camera 4 360_267_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_267_3.jpg,39.309245555555556,-76.66200416666668,356.067744
Run 2_Camera 4 360_272_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_272_3.jpg,39.30925166666666,-76.66182500000001,356.402137
Run 2_Camera 4 360_305_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_305_1.jpg,39.309283055555554,-76.66064166666668,357.7182866
Run 2_Camera 4 360_32_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_32_3.jpg,39.29807972222222,-76.64748555555556,86.03303184
Run 2_Camera 4 360_352_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_352_1.jpg,39.29481388888889,-76.6550325,175.6667956
Run 2_Camera 4 360_355_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_355_3.jpg,39.29480944444444,-76.6551413888889,175.820497
Run 2_Camera 4 360_357_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_357_1.jpg,39.29480638888889,-76.65521333333334,176.0590808
Run 2_Camera 4 360_36_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_36_1.jpg,39.29796916666667,-76.6474788888889,86.192304
Run 2_Camera 4 360_382_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_382_3.jpg,39.294777499999995,-76.65610000000001,175.9983264
Run 2_Camera 4 360_38_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_38_1.jpg,39.297914444444444,-76.64747611111112,86.2291915
Run 2_Camera 4 360_415_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_415_1.jpg,39.309421944444445,-76.65672361111112,354.582709
Run 2_Camera 4 360_426_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_426_3.jpg,39.30944722222222,-76.65633083333334,354.25619
Run 2_Camera 4 360_466_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_466_3.jpg,39.30950222222222,-76.65490861111111,356.0151244
Run 2_Camera 4 360_52_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_52_1.jpg,39.30896833333333,-76.66966027777778,355.577677
Run 2_Camera 4 360_56_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_56_3.jpg,39.29741805555555,-76.64744833333334,86.4022161
Run 2_Camera 4 360_62_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_62_1.jpg,39.29724972222222,-76.64744027777779,86.3215376
Run 2_Camera 4 360_67_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_67_3.jpg,39.30898861111111,-76.66912805555556,356.877816
Run 2_Camera 4 360_76_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_76_1.jpg,39.29685972222222,-76.64742027777778,86.1337789
Run 2_Camera 4 360_79_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_79_1.jpg,39.30900166666667,-76.66870166666668,355.973523
Run 2_Camera 4 360_82_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 2_Camera 4 360_82_1.jpg,39.30900583333333,-76.66859583333334,355.639626
Run 30_Camera 4 360_108_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_108_1.jpg,39.312150277777775,-76.59532083333333,175.54885296
Run 30_Camera 4 360_12_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_12_1.jpg,39.31227388888889,-76.59187916666666,175.4759326
Run 30_Camera 4 360_15_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_15_3.jpg,39.320844722222226,-76.62283638888889,237.29555
Run 30_Camera 4 360_238_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_238_1.jpg,39.311929166666665,-76.59995194444444,175.5145832
Run 30_Camera 4 360_244_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_244_3.jpg,39.320016111111116,-76.62406444444444,327.816561
Run 30_Camera 4 360_267_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_267_1.jpg,39.311882499999996,-76.6009825,175.33298976
Run 30_Camera 4 360_271_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_271_3.jpg,39.320617222222225,-76.62435305555555,237.801708
Run 30_Camera 4 360_272_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_272_1.jpg,39.320639722222225,-76.62436972222221,231.631192
Run 30_Camera 4 360_49_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_49_1.jpg,39.32150805555556,-76.6235311111111,145.5799606
Run 30_Camera 4 360_52_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_52_3.jpg,39.3214625,-76.62362055555555,145.5917708
Run 30_Camera 4 360_67_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_67_3.jpg,39.321246388888895,-76.62407583333332,147.6100795
Run 30_Camera 4 360_69_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_69_3.jpg,39.3212175,-76.62413555555555,147.6367795
Run 30_Camera 4 360_81_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 30_Camera 4 360_81_1.jpg,39.312185,-76.59434583333334,177.5923924
Run 31_Camera 4 360_122_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 31_Camera 4 360_122_3.jpg,39.31159888888889,-76.60662555555555,175.1707655
Run 31_Camera 4 360_76_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 31_Camera 4 360_76_3.jpg,39.311680277777775,-76.60498055555556,175.0624506
Run 32_Camera 4 360_169_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 32_Camera 4 360_169_1.jpg,39.31131027777778,-76.61282527777777,176.0570447
Run 32_Camera 4 360_203_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 32_Camera 4 360_203_1.jpg,39.3112625,-76.61402583333333,175.41313232
Run 32_Camera 4 360_62_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 32_Camera 4 360_62_3.jpg,39.311479166666665,-76.60900722222222,174.5679729
Run 33_Camera 4 360_11_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 33_Camera 4 360_11_3.jpg,39.31124111111111,-76.6146725,176.46334125
Run 33_Camera 4 360_84_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 33_Camera 4 360_84_1.jpg,39.31181194444444,-76.6165811111111,266.98944
Run 34_Camera 4 360_110_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 34_Camera 4 360_110_3.jpg,39.314947222222216,-76.61682277777777,264.736905
Run 34_Camera 4 360_126_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 34_Camera 4 360_126_3.jpg,39.3153875,-76.61684777777778,271.4618072
Run 34_Camera 4 360_127_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 34_Camera 4 360_127_1.jpg,39.315414999999994,-76.61684583333333,271.699223
Run 34_Camera 4 360_69_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 34_Camera 4 360_69_1.jpg,39.313826388888884,-76.61671361111111,265.873353
Run 34_Camera 4 360_71_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 34_Camera 4 360_71_1.jpg,39.31388111111111,-76.61671694444443,265.7006616
Run 34_Camera 4 360_83_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 34_Camera 4 360_83_3.jpg,39.314210833333334,-76.61674111111111,265.527236
Run 35_Camera 4 360_106_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_106_3.jpg,39.317890000000006,-76.61525527777778,358.1530068
Run 35_Camera 4 360_116_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_116_3.jpg,39.317883333333334,-76.61490027777778,359.6132504
Run 35_Camera 4 360_13_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_13_1.jpg,39.316543055555556,-76.61688777777778,265.9074112
Run 35_Camera 4 360_144_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_144_1.jpg,39.31791333333334,-76.61390527777777,356.06598
Run 35_Camera 4 360_17_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_17_1.jpg,39.31665333333333,-76.616895,266.02698704
Run 35_Camera 4 360_191_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_191_3.jpg,39.317974444444445,-76.61224055555554,355.5079776
Run 35_Camera 4 360_234_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_234_3.jpg,39.31742472222223,-76.61134555555554,85.8786141
Run 35_Camera 4 360_287_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_287_3.jpg,39.31597138888888,-76.61124916666667,85.4376696
